################################################################################
# File type: R
# Simulation type: M
# Number of atoms:       441
# Number of ensembles:         1
################################################################################
   #iter     ens   iatom           |Mom|             M_x             M_y             M_z
      -1       1     302    1.00000000E+00  3.61715147E-01  3.32791192E-01 -8.70868632E-01
      -1       1     303    1.00000000E+00 -4.82893497E-01  1.41438251E-01 -8.64181168E-01
      -1       1     304    1.00000000E+00  1.12234770E-01 -4.75232963E-01 -8.72672325E-01
      -1       1     305    1.00000000E+00  3.56800907E-01  3.28110315E-01 -8.74663783E-01
      -1       1     306    1.00000000E+00 -4.80075736E-01  1.48560691E-01 -8.64555960E-01
      -1       1     307    1.00000000E+00  1.23383537E-01 -4.61659863E-01 -8.78434217E-01
      -1       1     308    1.00000000E+00  3.53011294E-01  3.59071484E-01 -8.63973781E-01
      -1       1     309    1.00000000E+00 -4.75181294E-01  1.36301558E-01 -8.69266716E-01
      -1       1     310    1.00000000E+00  1.23693879E-01 -4.96603372E-01 -8.59118685E-01
      -1       1     311    1.00000000E+00  3.79599172E-01  3.66854940E-01 -8.49306730E-01
      -1       1     312    1.00000000E+00 -4.90480574E-01  1.48282955E-01 -8.58743834E-01
      -1       1     313    1.00000000E+00  1.04909957E-01 -4.81154034E-01 -8.70335968E-01
      -1       1     314    1.00000000E+00  3.58814889E-01  3.34747788E-01 -8.71318423E-01
      -1       1     315    1.00000000E+00 -4.68541234E-01  1.58036563E-01 -8.69191323E-01
      -1       1     316    1.00000000E+00  3.53348837E-01  3.54592872E-01 -8.65683830E-01
      -1       1     317    1.00000000E+00 -4.72100931E-01  1.44256142E-01 -8.69661357E-01
      -1       1     318    1.00000000E+00  1.00588085E-01 -4.87419849E-01 -8.67354557E-01
      -1       1     319    1.00000000E+00  3.64834441E-01  3.48007687E-01 -8.63589301E-01
      -1       1     320    1.00000000E+00 -4.74309310E-01  1.43326830E-01 -8.68612743E-01
      -1       1     321    1.00000000E+00  1.00874824E-01 -4.78704966E-01 -8.72161582E-01
      -1       1     322    1.00000000E+00  3.54381590E-01  3.22856597E-01 -8.77597463E-01
      -1       1     323    1.00000000E+00 -4.61459847E-01  1.45534743E-01 -8.75142530E-01
      -1       1     324    1.00000000E+00  1.26953359E-01 -4.82842421E-01 -8.66456024E-01
      -1       1     325    1.00000000E+00  3.56805268E-01  3.52407133E-01 -8.65158490E-01
      -1       1     326    1.00000000E+00 -4.74562107E-01  1.40091589E-01 -8.69002389E-01
      -1       1     327    1.00000000E+00  1.11710971E-01 -4.83042636E-01 -8.68441403E-01
      -1       1     328    1.00000000E+00  3.50671001E-01  3.53772608E-01 -8.67107139E-01
      -1       1     329    1.00000000E+00 -4.60623652E-01  1.50479756E-01 -8.74746646E-01
      -1       1     330    1.00000000E+00  1.31842386E-01 -4.73825313E-01 -8.70693492E-01
      -1       1     331    1.00000000E+00  3.69105637E-01  3.54271793E-01 -8.59216227E-01
      -1       1     332    1.00000000E+00 -4.98217857E-01  1.45008018E-01 -8.54840127E-01
      -1       1     333    1.00000000E+00  1.27334571E-01 -4.86309665E-01 -8.64458684E-01
      -1       1     334    1.00000000E+00  3.53727989E-01  3.51205475E-01 -8.66909006E-01
      -1       1     335    1.00000000E+00 -4.70269911E-01  1.39397850E-01 -8.71443888E-01
      -1       1     336    1.00000000E+00  1.20414261E-01 -4.77418850E-01 -8.70385919E-01
      -1       1     337    1.00000000E+00 -4.84014662E-01  1.52030485E-01 -8.61752017E-01
      -1       1     338    1.00000000E+00  9.94582777E-02 -4.76462155E-01 -8.73551296E-01
      -1       1     339    1.00000000E+00  3.60690837E-01  3.36879491E-01 -8.69720834E-01
      -1       1     340    1.00000000E+00 -4.69052357E-01  1.61980965E-01 -8.68188950E-01
      -1       1     341    1.00000000E+00  1.15105588E-01 -4.74857517E-01 -8.72502746E-01
      -1       1     342    1.00000000E+00  3.58054082E-01  3.34136521E-01 -8.71865850E-01
      -1       1     343    1.00000000E+00 -4.73912832E-01  1.47915805E-01 -8.68059642E-01
      -1       1     344    1.00000000E+00  1.10374278E-01 -4.88744430E-01 -8.65416894E-01
      -1       1     345    1.00000000E+00  3.78990313E-01  3.39605964E-01 -8.60833394E-01
      -1       1     346    1.00000000E+00 -4.72120160E-01  1.63662804E-01 -8.66208428E-01
      -1       1     347    1.00000000E+00  1.06038052E-01 -4.89280678E-01 -8.65656023E-01
      -1       1     348    1.00000000E+00  3.65264283E-01  3.39556105E-01 -8.66766206E-01
      -1       1     349    1.00000000E+00 -4.84471285E-01  1.42426417E-01 -8.63135151E-01
      -1       1     350    1.00000000E+00  1.14232787E-01 -4.81420854E-01 -8.69013712E-01
      -1       1     351    1.00000000E+00  3.73416731E-01  3.59292196E-01 -8.55259647E-01
      -1       1     352    1.00000000E+00 -4.79045241E-01  1.54211777E-01 -8.64137943E-01
      -1       1     353    1.00000000E+00  1.09869146E-01 -4.87550460E-01 -8.66154328E-01
      -1       1     354    1.00000000E+00  3.77653238E-01  3.52069982E-01 -8.56402219E-01
      -1       1     355    1.00000000E+00 -4.72801633E-01  1.38913835E-01 -8.70150310E-01
      -1       1     356    1.00000000E+00  1.33158820E-01 -4.78791626E-01 -8.67771460E-01
      -1       1     357    1.00000000E+00  3.59280105E-01  3.52620895E-01 -8.64046475E-01
      -1       1     358    1.00000000E+00  1.09305549E-01 -4.82549546E-01 -8.69021422E-01
      -1       1     359    1.00000000E+00  3.63094071E-01  3.45333988E-01 -8.65394206E-01
      -1       1     360    1.00000000E+00 -4.63482138E-01  1.55163539E-01 -8.72415373E-01
      -1       1     361    1.00000000E+00  9.65817503E-02 -4.75200730E-01 -8.74560594E-01
      -1       1     362    1.00000000E+00  3.53814048E-01  3.31838571E-01 -8.74470573E-01
      -1       1     363    1.00000000E+00 -4.81685132E-01  1.41521881E-01 -8.64841599E-01
      -1       1     364    1.00000000E+00  1.01400925E-01 -4.88853674E-01 -8.66452502E-01
      -1       1     365    1.00000000E+00  3.63946046E-01  3.37136535E-01 -8.68263919E-01
      -1       1     366    1.00000000E+00 -4.80190972E-01  1.61837117E-01 -8.62105201E-01
      -1       1     367    1.00000000E+00  1.08795610E-01 -4.92665121E-01 -8.63391333E-01
      -1       1     368    1.00000000E+00  3.72302592E-01  3.31576483E-01 -8.66860898E-01
      -1       1     369    1.00000000E+00 -4.89035767E-01  1.53598230E-01 -8.58633567E-01
      -1       1     370    1.00000000E+00  1.17538977E-01 -4.89950301E-01 -8.63790074E-01
      -1       1     371    1.00000000E+00  3.65971899E-01  3.52094579E-01 -8.61448766E-01
      -1       1     372    1.00000000E+00 -4.75591217E-01  1.56660305E-01 -8.65604149E-01
      -1       1     373    1.00000000E+00  1.23260905E-01 -4.85538408E-01 -8.65482065E-01
      -1       1     374    1.00000000E+00  3.79850162E-01  3.38592646E-01 -8.60853573E-01
      -1       1     375    1.00000000E+00 -4.66329437E-01  1.37885243E-01 -8.73798899E-01
      -1       1     376    1.00000000E+00  1.31367176E-01 -4.85190372E-01 -8.64484221E-01
      -1       1     377    1.00000000E+00  3.59451528E-01  3.39974762E-01 -8.69029206E-01
      -1       1     378    1.00000000E+00 -4.77515658E-01  1.39523994E-01 -8.67474410E-01
      -1       1     379    1.00000000E+00  3.63618605E-01  3.44033685E-01 -8.65691824E-01
      -1       1     380    1.00000000E+00 -4.78685754E-01  1.49550781E-01 -8.65155774E-01
      -1       1     381    1.00000000E+00  1.08418954E-01 -4.74899243E-01 -8.73336155E-01
      -1       1     382    1.00000000E+00  3.56074735E-01  3.26669783E-01 -8.75498507E-01
      -1       1     383    1.00000000E+00 -4.71025732E-01  1.63923724E-01 -8.66754736E-01
      -1       1     384    1.00000000E+00  9.06571154E-02 -4.79264156E-01 -8.72976034E-01
      -1       1     385    1.00000000E+00  3.55341970E-01  3.24807575E-01 -8.76488519E-01
      -1       1     386    1.00000000E+00 -4.74698665E-01  1.54993757E-01 -8.66393740E-01
      -1       1     387    1.00000000E+00  1.05855270E-01 -4.80770206E-01 -8.70433611E-01
      -1       1     388    1.00000000E+00  3.76975979E-01  3.31517142E-01 -8.64861547E-01
      -1       1     389    1.00000000E+00 -4.66698122E-01  1.53601006E-01 -8.70976230E-01
      -1       1     390    1.00000000E+00  1.12140933E-01 -4.86158635E-01 -8.66645368E-01
      -1       1     391    1.00000000E+00  3.56624242E-01  3.65492338E-01 -8.59787474E-01
      -1       1     392    1.00000000E+00 -4.92446495E-01  1.40234088E-01 -8.58970809E-01
      -1       1     393    1.00000000E+00  1.09826933E-01 -4.82149635E-01 -8.69177642E-01
      -1       1     394    1.00000000E+00  3.58303873E-01  3.45086235E-01 -8.67487075E-01
      -1       1     395    1.00000000E+00 -4.73307751E-01  1.47081030E-01 -8.68531487E-01
      -1       1     396    1.00000000E+00  1.29471366E-01 -4.95148470E-01 -8.59107187E-01
      -1       1     397    1.00000000E+00  3.76147917E-01  3.45445128E-01 -8.59756016E-01
      -1       1     398    1.00000000E+00 -4.73411161E-01  1.46278517E-01 -8.68610654E-01
      -1       1     399    1.00000000E+00  1.12326904E-01 -4.82961172E-01 -8.68407262E-01
      -1       1     400    1.00000000E+00 -4.74819262E-01  1.47584554E-01 -8.67620578E-01
      -1       1     401    1.00000000E+00  1.07725618E-01 -4.77122789E-01 -8.72209284E-01
      -1       1     402    1.00000000E+00  3.52123556E-01  3.33999617E-01 -8.74330176E-01
      -1       1     403    1.00000000E+00 -4.58089325E-01  1.47401224E-01 -8.76599709E-01
      -1       1     404    1.00000000E+00  9.98828753E-02 -4.69052414E-01 -8.77503986E-01
      -1       1     405    1.00000000E+00  3.65119835E-01  3.52429504E-01 -8.61673344E-01
      -1       1     406    1.00000000E+00 -4.75255856E-01  1.48285174E-01 -8.67262001E-01
      -1       1     407    1.00000000E+00  1.06612996E-01 -4.68352652E-01 -8.77085778E-01
      -1       1     408    1.00000000E+00  3.58670506E-01  3.51131165E-01 -8.64905991E-01
      -1       1     409    1.00000000E+00 -4.79016216E-01  1.66056680E-01 -8.61956289E-01
      -1       1     410    1.00000000E+00  1.01741480E-01 -4.78687755E-01 -8.72070355E-01
      -1       1     411    1.00000000E+00  3.62342881E-01  3.44141820E-01 -8.66183609E-01
      -1       1     412    1.00000000E+00 -4.80324470E-01  1.48220218E-01 -8.64476241E-01
      -1       1     413    1.00000000E+00  1.21411111E-01 -4.76436330E-01 -8.70785717E-01
      -1       1     414    1.00000000E+00  3.58583985E-01  3.46766754E-01 -8.66700839E-01
      -1       1     415    1.00000000E+00 -4.87039205E-01  1.42304291E-01 -8.61708942E-01
      -1       1     416    1.00000000E+00  1.08300789E-01 -4.88224349E-01 -8.65972242E-01
      -1       1     417    1.00000000E+00  3.82249616E-01  3.38981891E-01 -8.59637429E-01
      -1       1     418    1.00000000E+00 -4.90369115E-01  1.42561940E-01 -8.59775683E-01
      -1       1     419    1.00000000E+00  9.97420293E-02 -4.93990326E-01 -8.63727437E-01
      -1       1     420    1.00000000E+00  3.71460893E-01  3.31706494E-01 -8.67172190E-01
      -1       1     421    1.00000000E+00  1.21931166E-01 -4.89071732E-01 -8.63679126E-01
      -1       1     422    1.00000000E+00  3.63163390E-01  3.43932620E-01 -8.65923037E-01
      -1       1     423    1.00000000E+00 -4.71463491E-01  1.34229845E-01 -8.71610306E-01
      -1       1     424    1.00000000E+00  1.24272126E-01 -4.80012148E-01 -8.68415095E-01
      -1       1     425    1.00000000E+00  3.53063460E-01  3.38014722E-01 -8.72406007E-01
      -1       1     426    1.00000000E+00 -4.90236641E-01  1.57956086E-01 -8.57156876E-01
      -1       1     427    1.00000000E+00  1.15275997E-01 -4.80974846E-01 -8.69122916E-01
      -1       1     428    1.00000000E+00  3.62332013E-01  3.45354712E-01 -8.65705282E-01
      -1       1     429    1.00000000E+00 -4.80266418E-01  1.37484829E-01 -8.66280607E-01
      -1       1     430    1.00000000E+00  1.09904245E-01 -4.93782922E-01 -8.62612012E-01
      -1       1     431    1.00000000E+00  3.55496025E-01  3.59072136E-01 -8.62954099E-01
      -1       1     432    1.00000000E+00 -4.79308268E-01  1.45411222E-01 -8.65516702E-01
      -1       1     433    1.00000000E+00  1.14637418E-01 -4.64047805E-01 -8.78360915E-01
      -1       1     434    1.00000000E+00  3.64082896E-01  3.48072704E-01 -8.63880222E-01
      -1       1     435    1.00000000E+00 -4.82314928E-01  1.26939237E-01 -8.66751833E-01
      -1       1     436    1.00000000E+00  1.21163717E-01 -4.89532425E-01 -8.63526119E-01
      -1       1     437    1.00000000E+00  3.56975282E-01  3.40764021E-01 -8.69740496E-01
      -1       1     438    1.00000000E+00 -4.95960469E-01  1.57985524E-01 -8.53852322E-01
      -1       1     439    1.00000000E+00  1.08620751E-01 -5.03309976E-01 -8.57251772E-01
      -1       1     440    1.00000000E+00  3.77094142E-01  3.30833397E-01 -8.65071830E-01
      -1       1     441    1.00000000E+00 -4.79819097E-01  1.52018310E-01 -8.64097256E-01
